0.7319994,0.016571023
1.990727558,0.017121121
3.592745215,0.017304488
14.57800914,0.017121121
17.09546546,0.017121121
20.52836044,0.01767122
24.41897474,0.01767122
27.62301006,0.017854586
30.14046637,0.018404685
32.65792269,0.018037952
34.71765968,0.019871614
38.15055465,0.019688248
41.24016013,0.020238347
44.21533578,0.020421713
48.79252908,0.021338544
50.85226607,0.022805473
54.51402071,0.023722304
58.06134552,0.024089037
61.26538083,0.024455769
67.67345146,0.027939727
75.11139058,0.027939727
76.9422679,0.029590023
77.85770656,0.032340515
79.23086455,0.035274375
79.34529438,0.039858529
80.37516287,0.037841501
81.8627507,0.039675163
83.23590869,0.038758332
84.60906668,0.040591994
86.0966545,0.039675163
87.01209316,0.041325459
5.652482201,0.017304488
7.254499857,0.017304488
9.314236843,0.017304488
11.71726333,0.017304488
46.61836226,0.020605079
63.78283715,0.0253726
65.7281443,0.026472797
69.84761828,0.027572994
72.59393426,0.027572994
88.15639149,0.040041896
89.87283898,0.039491797
91.0171373,0.039125065
93.99231295,0.041325459
92.50472513,0.040225262
95.59433061,0.040041896
97.42520793,0.039675163
99.82823441,0.040041896
102.4601206,0.040225262
104.7487172,0.040225262
106.1218752,0.040225262
106.6940244,0.043525853
107.3806034,0.047926642
108.4104719,0.05232743
109.2114807,0.055444656
109.4403403,0.060212177
111.5000773,0.062229205
112.5299458,0.067180092
113.6742442,0.063329402
115.9628408,0.065896529
116.9927093,0.063696134
119.0524463,0.065896529
120.0823148,0.064062867
122.4853413,0.064796332
123.6296396,0.066079895
124.2017888,0.063512768
126.3759556,0.064979698
128.6645522,0.064062867
129.9232804,0.065529796
130.9531489,0.063146036
132.3263069,0.066079895
132.5551665,0.063696134
134.1571842,0.06534643
135.3014825,0.064612965
136.331351,0.066629993
136.6746405,0.070113951
137.4756493,0.074331374
138.2766582,0.079465627
139.077667,0.083499683
139.077667,0.086250176
139.9931056,0.090467598
141.7095531,0.093584824
142.0528426,0.096518683
143.197141,0.098535711
143.9981498,0.096702049
144.4558691,0.100552739
145.9434569,0.098535711
146.0578868,0.100552739
147.3166149,0.099819274
147.8887641,0.105503626
147.6599044,0.103119866
149.2619221,0.103853331
150.4062204,0.099452542
151.2072292,0.103486598
152.0082381,0.103119866
152.5803872,0.09908581
154.0679751,0.100552739
154.9834137,0.104036697
156.4710015,0.101286204
157.1575805,0.104953528
157.8441595,0.101102838
158.0730192,0.104036697
159.3317474,0.10146957
159.6750369,0.104770161
160.3616158,0.101836302
161.2770545,0.103486598
162.0780633,0.10146957
162.993502,0.104036697
162.993502,0.100369373
164.36666,0.099269176
164.2522302,0.101652936
148.4609133,0.100552739
150.1773607,0.101836302
165.1676688,0.103119866
166.1975373,0.105503626
166.6552566,0.108070753
166.8841163,0.111921443
167.5706953,0.115588767
167.9139848,0.119439457
167.9139848,0.123840246
168.486134,0.127324203
168.7149936,0.132091724
169.172713,0.136859245
169.7448621,0.140893301
170.0881516,0.146210921
170.0881516,0.150428343
171.5757394,0.153545569
171.3468798,0.157029526
172.8344676,0.155379231
172.6056079,0.16069685
173.6354764,0.15831309
173.4066168,0.164180808
174.8942046,0.159596653
174.2076256,0.16216378
174.7797748,0.16839823
174.7797748,0.165281005
175.6952134,0.163080611
176.0385029,0.165831104
177.1828012,0.167848132
177.1828012,0.165097639
177.8693802,0.163263977
178.5559592,0.165281005
179.1281084,0.167481399
179.5858277,0.164730906
179.9291172,0.161246949
180.9589857,0.166197836
181.3022752,0.163263977
182.6754332,0.160146752
182.6754332,0.163447343
183.0187227,0.165831104
184.163021,0.162713878
184.5063105,0.159780019
184.7351702,0.157212893
185.7650387,0.159780019
185.7650387,0.162897245
186.3371878,0.16454754
186.4516177,0.162713878
187.0237668,0.160146752
187.9392055,0.163447343
188.0536353,0.160146752
189.4267933,0.164730906
189.5412232,0.162530512
190.6855215,0.159963385
189.4267933,0.159963385
191.3721005,0.163263977
191.2576706,0.167848132
191.1432408,0.169681794
192.401969,0.166381202
192.6308286,0.164364174
192.8596883,0.161797047
194.0039866,0.16601447
194.3472761,0.163447343
194.461706,0.159413287
195.6060043,0.163080611
196.2925833,0.166564568
196.7503026,0.170598625
196.8647324,0.173899216
197.2080219,0.178300005
197.6657413,0.183617624
198.4667501,0.188935244
198.4667501,0.19443623
198.9244694,0.198470286
198.9244694,0.202687708
199.4966186,0.208738793
199.7254783,0.214606511
200.0687678,0.219374032
200.1831976,0.225058384
200.5264871,0.229275806
201.2130661,0.234226693
201.2130661,0.239360947
201.4419257,0.243028271
202.4717942,0.241194609
203.7305224,0.241194609
202.5862241,0.245778764
203.0439434,0.249629454
203.9593821,0.244678566
204.4171014,0.249079355
204.7603909,0.25366351
204.8748207,0.258797763
205.1036804,0.262648453
205.7902594,0.256230637
206.019119,0.251279749
206.9345577,0.252379946
206.9345577,0.256964101
207.0489875,0.25989796
208.4221455,0.261731622
208.5365754,0.257880932
208.5365754,0.254947073
209.1087245,0.252746679
209.7953035,0.256230637
